problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
BOI-2025-contest-tou,Qwen3-8B-Non-Thinking,tou_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.400,98.3359375
BOI-2025-contest-tou,Qwen3-8B-Non-Thinking,tou_Qwen3-8B-Non-Thinking_7.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,9.65625
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.48828125
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.48828125
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
BOI-2025-contest-tow,Qwen3-8B-Non-Thinking,tow_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,1.67578125
CCO-2023-Canadian_Computing_Competition_Junior-j1,Qwen3-8B-Non-Thinking,j1_Qwen3-8B-Non-Thinking_0.cpp,ACCEPTED,15,,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j1,Qwen3-8B-Non-Thinking,j1_Qwen3-8B-Non-Thinking_1.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_0.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_2.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_3.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_4.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_5.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_6.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_7.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_0.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_1.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_2.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_4.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_5.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_6.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_7.cpp,ACCEPTED,15,100.00%,100.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,2,13.33%,55.56%,0.050,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,6,40.00%,72.22%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-j5,Qwen3-8B-Non-Thinking,j5_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,2,13.33%,27.78%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,6,40.00%,50.00%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,6,40.00%,52.50%,0.050,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,6,40.00%,50.00%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0
CCO-2023-Canadian_Computing_Competition_Junior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,6,40.00%,52.50%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s1j4,Qwen3-8B-Non-Thinking,s1j4_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s2,Qwen3-8B-Non-Thinking,s2_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,5,33.33%,38.71%,1.300,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s2,Qwen3-8B-Non-Thinking,s2_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,5.16796875
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,5.1640625
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,5.1640625
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,5.1640625
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,5.16796875
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.030,5.1640625
CCO-2023-Canadian_Computing_Competition_Senior-s3,Qwen3-8B-Non-Thinking,s3_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,2.5859375
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,2.94%,0.040,1.5546875
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.47%,1.850,31.9765625
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,2.94%,0.040,1.5546875
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.47%,1.800,31.97265625
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,1.47%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,2.94%,0.040,1.5546875
CCO-2023-Canadian_Computing_Competition_Senior-s4,Qwen3-8B-Non-Thinking,s4_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.47%,1.800,31.97265625
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,1.56%,1.750,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.800,2.34375
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.800,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.040,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,1.56%,1.710,0.00390625
CCO-2023-Canadian_Computing_Competition_Senior-s5,Qwen3-8B-Non-Thinking,s5_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.800,2.08984375
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,2.86%,0.560,1206.31640625
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,2.86%,0.170,12.90234375
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.240,12.90234375
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,12.64453125
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.250,12.90234375
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.230,12.90234375
CCO-2023-Canadian_Computing_Olympiad-d1p1,Qwen3-8B-Non-Thinking,d1p1_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.86%,1.210,12.90234375
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.95%,5.980,9.03515625
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,5.980,9.03515625
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.95%,5.980,9.03515625
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.95%,5.980,9.03515625
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.95%,5.980,9.03515625
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.95%,5.990,9.03515625
CCO-2023-Canadian_Computing_Olympiad-d1p2,Qwen3-8B-Non-Thinking,d1p2_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.95%,5.980,24.24609375
CCO-2023-Canadian_Computing_Olympiad-d1p3,Qwen3-8B-Non-Thinking,d1p3_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.96%,2.410,60.703125
CCO-2023-Canadian_Computing_Olympiad-d1p3,Qwen3-8B-Non-Thinking,d1p3_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d1p3,Qwen3-8B-Non-Thinking,d1p3_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d1p3,Qwen3-8B-Non-Thinking,d1p3_Qwen3-8B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d1p3,Qwen3-8B-Non-Thinking,d1p3_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,3.85%,0.180,13.0078125
CCO-2023-Canadian_Computing_Olympiad-d1p3,Qwen3-8B-Non-Thinking,d1p3_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,3.85%,0.390,60.703125
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,1,4.00%,27.68%,0.040,1.7109375
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,1,4.00%,28.57%,1.260,1.9609375
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,8,32.00%,41.96%,0.040,1.7109375
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,1,4.00%,8.04%,0.040,1.5546875
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,9,36.00%,47.32%,0.050,1.7109375
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,22.32%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,1,4.00%,6.25%,1.220,1.70703125
CCO-2023-Canadian_Computing_Olympiad-d2p1,Qwen3-8B-Non-Thinking,d2p1_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,1,4.00%,27.68%,0.610,1.9609375
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_0.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_1.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_2.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_3.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,15.9921875
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_6.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
CCO-2023-Canadian_Computing_Olympiad-d2p2,Qwen3-8B-Non-Thinking,d2p2_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,17.83984375
CCO-2023-Canadian_Computing_Olympiad-d2p3,Qwen3-8B-Non-Thinking,d2p3_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.230,2.84765625
CCO-2023-Canadian_Computing_Olympiad-d2p3,Qwen3-8B-Non-Thinking,d2p3_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,4.39453125
CCO-2023-Canadian_Computing_Olympiad-d2p3,Qwen3-8B-Non-Thinking,d2p3_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,2.84765625
CCO-2023-Canadian_Computing_Olympiad-d2p3,Qwen3-8B-Non-Thinking,d2p3_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.230,2.84765625
CCO-2023-Canadian_Computing_Olympiad-d2p3,Qwen3-8B-Non-Thinking,d2p3_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.220,2.84765625
CCO-2023-Canadian_Computing_Olympiad-d2p3,Qwen3-8B-Non-Thinking,d2p3_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.210,3.015625
CCO-2024-Canadian_Computing_Competition_Junior-j1,Qwen3-8B-Non-Thinking,j1_Qwen3-8B-Non-Thinking_4.cpp,ACCEPTED,15,100.00%,100.00%,0.040,0
CCO-2024-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,,40.00%,0.000,0
CCO-2024-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_2.cpp,ACCEPTED,15,100.00%,100.00%,0.040,1.83984375
CCO-2024-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,40.00%,0.000,0
CCO-2024-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_5.cpp,ACCEPTED,15,100.00%,100.00%,0.050,1.83984375
CCO-2024-Canadian_Computing_Competition_Junior-j2,Qwen3-8B-Non-Thinking,j2_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,40.00%,0.000,0
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,,0.00%,0.100,2.33984375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_1.cpp,ACCEPTED,15,100.00%,100.00%,0.080,2.34375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,2.33984375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.080,2.33984375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_4.cpp,ACCEPTED,15,100.00%,100.00%,0.080,2.33984375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.080,2.33984375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_6.cpp,ACCEPTED,15,100.00%,100.00%,0.080,2.34375
CCO-2024-Canadian_Computing_Competition_Junior-j3,Qwen3-8B-Non-Thinking,j3_Qwen3-8B-Non-Thinking_7.cpp,ACCEPTED,15,100.00%,100.00%,0.070,2.34375
CCO-2024-Canadian_Computing_Competition_Junior-j4,Qwen3-8B-Non-Thinking,j4_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,2.07421875
CCO-2024-Canadian_Computing_Competition_Junior-j4,Qwen3-8B-Non-Thinking,j4_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,1.55078125
CCO-2024-Canadian_Computing_Competition_Junior-j4,Qwen3-8B-Non-Thinking,j4_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.050,2.08203125
